date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,stretchDiffs
4/14/2023,1:09 PM,1.0,0.0001,0.0,850176700.0,4637600.0,0.0498109,0.0010761,825124500.0,3645800.0,0.0491448,0.0011534,0.038906843,0.02296966,1.1953937,0.039496254,0.000213471,350.13467,351.67797,350.6106,25.907,3.8906843e-05,3.9496254e-05,2.296966e-05,2.13471e-07,1.9999999999999998e-05
4/14/2023,1:10 PM,1.1,0.0001,0.0,850904500.0,5784600.0,0.0499074,0.0012295,827512100.0,4684600.0,0.0490755,0.0011525,0.038671728,0.023000871,1.1955131,0.039253421,0.000229457,350.13788,351.6769,350.60953,25.899,3.8671728e-05,3.9253421e-05,2.3000871e-05,2.29457e-07,1.9999999999999998e-05
4/14/2023,1:10 PM,1.2,0.0001,0.0,856979000.0,5351500.0,0.0504813,0.0011611,834809100.0,4746200.0,0.0490886,0.0010075,0.032941164,0.022539455,1.1956433,0.033634866,0.000202488,350.13574,351.6769,350.60953,25.974,3.2941164000000004e-05,3.3634866e-05,2.2539455e-05,2.02488e-07,1.9999999999999998e-05
4/14/2023,1:11 PM,0.0,8e-05,0.0,435224100.0,1267200.0,0.0622661,0.0010392,440780100.0,1769300.0,0.0597142,0.0015873,0.043180517,0.01971506,1.1962837,0.043026966,0.000187154,350.28868,351.48011,350.61167,25.644,4.3180517e-05,4.3026966e-05,1.971506e-05,1.87154e-07,-1.9999999999999998e-05
4/14/2023,1:11 PM,0.1,8e-05,0.0,479369200.0,1802700.0,0.0621418,0.0008282502,491124900.0,1561900.0,0.0589908,0.0021607,0.038504149,0.021009375,1.1958061,0.038547321,0.000178672,350.28975,351.4769,350.6106,25.738,3.8504149e-05,3.8547321e-05,2.1009375e-05,1.78672e-07,-1.9999999999999998e-05
4/14/2023,1:11 PM,0.2,8e-05,0.0,539104800.0,2117000.0,0.055162,0.0010342,543563400.0,1616600.0,0.0529526,0.0009256832,0.039400556,0.02212578,1.1956542,0.03947407,0.000232719,350.28868,351.47797,350.61167,25.786,3.9400556e-05,3.947407e-05,2.2125780000000003e-05,2.32719e-07,-1.9999999999999998e-05
4/14/2023,1:12 PM,0.3,8e-05,0.0,608299800.0,2981700.0,0.0571562,0.0009413344,595432700.0,2192500.0,0.0542644,0.001254,0.039337483,0.021909586,1.1954914,0.039581295,0.000206403,350.28975,351.47904,350.60953,25.777,3.9337483e-05,3.9581295e-05,2.1909586000000003e-05,2.06403e-07,-1.9999999999999998e-05
4/14/2023,1:12 PM,0.4,8e-05,0.0,671133300.0,3305200.0,0.0607588,0.0018044,644321800.0,2879200.0,0.0548091,0.0012555,0.038321453,0.020811672,1.1959364,0.038827349,0.00019531,350.29082,351.47904,350.6106,25.849,3.8321453e-05,3.8827349e-05,2.0811672e-05,1.9531e-07,-1.9999999999999998e-05
4/14/2023,1:12 PM,0.5,8e-05,0.0,722891700.0,3404300.0,0.0605413,0.0015235,690532300.0,3126300.0,0.0579838,0.0012656,0.038127448,0.019757689,1.1960449,0.038560697,0.000163665,350.28975,351.47797,350.6106,25.839,3.8127448e-05,3.8560697e-05,1.9757689e-05,1.63665e-07,-1.9999999999999998e-05
4/14/2023,1:12 PM,0.6,8e-05,0.0,769110600.0,4355900.0,0.0586327,0.0012296,733366900.0,3274900.0,0.0558477,0.001046,0.038109178,0.019953981,1.1958279,0.039058437,0.000170298,350.29082,351.47797,350.60953,25.89,3.8109178e-05,3.9058437e-05,1.9953981e-05,1.70298e-07,-1.9999999999999998e-05
4/14/2023,1:12 PM,0.7,8e-05,0.0,812876500.0,4548600.0,0.0540923,0.0034807,774506900.0,4751600.0,0.0540996,0.0010473,0.03884551,0.021901539,1.1955999,0.038952843,0.000184871,350.28975,351.47904,350.6106,25.849,3.884551e-05,3.8952843e-05,2.1901539e-05,1.84871e-07,-1.9999999999999998e-05
4/14/2023,1:13 PM,0.8,8e-05,0.0,840300900.0,4910500.0,0.0500371,0.0009213827,806865500.0,3735700.0,0.0501159,0.0023774,0.038994494,0.02271965,1.1953177,0.039274518,0.000224128,350.29189,351.48011,350.6106,25.86,3.8994494e-05,3.9274518e-05,2.271965e-05,2.24128e-07,-1.9999999999999998e-05
4/14/2023,1:13 PM,0.9,8e-05,0.0,845188700.0,5385700.0,0.0497901,0.0010034,819455000.0,3942700.0,0.0487348,0.0011358,0.038809514,0.02283166,1.1954371,0.039346944,0.000197268,350.29082,351.47904,350.60953,25.82,3.8809514e-05,3.9346944e-05,2.283166e-05,1.9726800000000002e-07,-1.9999999999999998e-05
4/14/2023,1:13 PM,1.0,8e-05,0.0,846904200.0,4734700.0,0.0497572,0.0011298,823550100.0,4641700.0,0.0491968,0.0012018,0.038778845,0.022886468,1.1953937,0.039371195,0.000221301,350.29082,351.47904,350.61167,25.825,3.8778845e-05,3.9371195e-05,2.2886468e-05,2.21301e-07,-1.9999999999999998e-05
4/14/2023,1:13 PM,1.1,8e-05,0.0,848872800.0,5377600.0,0.0495916,0.0011381,825937400.0,4499400.0,0.0491594,0.0011913,0.038536012,0.022905608,1.1955891,0.039144674,0.000207925,350.29189,351.47797,350.60846,25.814,3.853601200000001e-05,3.9144674e-05,2.2905608e-05,2.07925e-07,-1.9999999999999998e-05
4/14/2023,1:13 PM,1.2,8e-05,0.0,853595200.0,5607500.0,0.0499546,0.0011297,831662400.0,4302700.0,0.0489712,0.001203,0.032811755,0.0224132,1.1954805,0.033546017,0.000213797,350.29296,351.47904,350.6106,25.836,3.2811755e-05,3.3546017e-05,2.24132e-05,2.13797e-07,-1.9999999999999998e-05
4/14/2023,1:14 PM,0.0,6e-05,0.0,434064100.0,1073600.0,0.062276,0.000991427,439867500.0,1355700.0,0.0598387,0.0018144,0.043052957,0.019649268,1.1957736,0.042917673,0.000179542,350.4352,351.28974,350.60204,25.64,4.3052957000000005e-05,4.2917673e-05,1.9649268e-05,1.79542e-07,-2.0000000000000005e-05
4/14/2023,1:15 PM,0.1,6e-05,0.0,478015000.0,1698800.0,0.0619491,0.0011361,489833900.0,1721400.0,0.0589699,0.0019935,0.038397794,0.020956741,1.1957736,0.03844064,0.0001927,350.4352,351.28867,350.60097,25.712,3.8397794e-05,3.844064e-05,2.0956741e-05,1.927e-07,-2.0000000000000005e-05
4/14/2023,1:15 PM,0.2,6e-05,0.0,537282800.0,2498600.0,0.055106,0.0010322,542344000.0,2189100.0,0.0525273,0.0008186062,0.039322258,0.022058139,1.1956325,0.039361951,0.000158119,350.43841,351.29081,350.60097,25.777,3.9322258e-05,3.9361951e-05,2.2058139e-05,1.58119e-07,-2.0000000000000005e-05
4/14/2023,1:15 PM,0.3,6e-05,0.0,606263000.0,3170800.0,0.0569857,0.0011796,594053500.0,2413500.0,0.0543287,0.0011655,0.039279303,0.021898059,1.1955565,0.039501365,0.000200095,350.43734,351.2876,350.60097,25.781,3.9279303e-05,3.9501365e-05,2.1898059e-05,2.00095e-07,-2.0000000000000005e-05
4/14/2023,1:15 PM,0.4,6e-05,0.0,668409400.0,3306800.0,0.0607529,0.0016131,642515800.0,2924000.0,0.0543199,0.0011472,0.03829481,0.020811998,1.1958713,0.038809406,0.000207816,350.43948,351.28974,350.60204,25.876,3.829481e-05,3.8809406e-05,2.0811998e-05,2.07816e-07,-2.0000000000000005e-05
4/14/2023,1:15 PM,0.5,6e-05,0.0,721246800.0,3562600.0,0.0613017,0.0017381,688802000.0,2984300.0,0.0583731,0.0014336,0.038063722,0.019714407,1.1961643,0.038477941,0.00017106,350.43948,351.28974,350.5999,25.951,3.8063722e-05,3.8477941e-05,1.9714407e-05,1.7106e-07,-2.0000000000000005e-05
4/14/2023,1:16 PM,0.6,6e-05,0.0,767088300.0,4718100.0,0.0591194,0.0011646,732487400.0,3511200.0,0.0557459,0.0011644,0.038042951,0.01990428,1.1960341,0.038968503,0.000183457,350.44055,351.28974,350.60311,25.899,3.8042951e-05,3.8968503e-05,1.990428e-05,1.83457e-07,-2.0000000000000005e-05
4/14/2023,1:16 PM,0.7,6e-05,0.0,809429000.0,4527100.0,0.0559889,0.0022991,772753900.0,4181200.0,0.0539832,0.0009397501,0.038688693,0.021763974,1.1956867,0.038847685,0.000198682,350.44055,351.28867,350.60097,25.915,3.8688693e-05,3.8847685e-05,2.1763974e-05,1.98682e-07,-2.0000000000000005e-05
4/14/2023,1:16 PM,0.8,6e-05,0.0,838261300.0,5065100.0,0.0499661,0.001039,803020800.0,4425900.0,0.0513274,0.0022568,0.038925222,0.022669082,1.1956976,0.03918056,0.0002014,350.43734,351.28867,350.5999,25.818,3.8925222000000005e-05,3.9180560000000006e-05,2.2669082e-05,2.014e-07,-2.0000000000000005e-05
4/14/2023,1:16 PM,0.9,6e-05,0.0,843739300.0,5268100.0,0.049787,0.0008846002,816728400.0,4184000.0,0.0484552,0.0011118,0.038730017,0.022760104,1.1954479,0.039215142,0.000224998,350.43841,351.28974,350.60097,25.73,3.8730017e-05,3.9215142e-05,2.2760104e-05,2.24998e-07,-2.0000000000000005e-05
4/14/2023,1:16 PM,1.0,6e-05,0.0,844814500.0,6055500.0,0.0497066,0.000882103,819571500.0,3938900.0,0.0487715,0.0009170898,0.038675861,0.022805887,1.1954697,0.039218405,0.00021619,350.4352,351.28974,350.60097,25.74,3.8675861e-05,3.9218405e-05,2.2805887e-05,2.1619e-07,-2.0000000000000005e-05
4/14/2023,1:17 PM,1.1,6e-05,0.0,845572900.0,4916300.0,0.0497774,0.000937027,823813100.0,3519100.0,0.0490587,0.0010309,0.038427917,0.02281687,1.1955782,0.038999714,0.00020227,350.43734,351.29188,350.60097,25.684,3.8427917e-05,3.8999714e-05,2.281687e-05,2.0227e-07,-2.0000000000000005e-05
4/14/2023,1:17 PM,1.2,6e-05,0.0,850107100.0,4833500.0,0.0499056,0.0010578,828899000.0,3900200.0,0.0491983,0.0011979,0.032795008,0.022315762,1.1956216,0.033454778,0.000220866,350.43734,351.28867,350.60097,25.754,3.2795008e-05,3.3454778e-05,2.2315762e-05,2.2086600000000001e-07,-2.0000000000000005e-05
4/14/2023,1:18 PM,0.0,4e-05,0.0,432696000.0,1173500.0,0.0623049,0.0010842,439145900.0,1503300.0,0.0593761,0.0018278,0.04302751,0.019613925,1.195969,0.042882983,0.000216081,350.59456,351.12182,350.5999,25.77,4.302751e-05,4.2882983e-05,1.9613925e-05,2.16081e-07,-1.9999999999999998e-05
4/14/2023,1:18 PM,0.1,4e-05,0.0,476710400.0,2068200.0,0.0620484,0.0009820656,489013800.0,1917100.0,0.0589546,0.0015896,0.038368867,0.020923682,1.195893,0.038379198,0.00020488,350.59349,351.12289,350.60097,25.713,3.8368867e-05,3.8379198e-05,2.0923682e-05,2.0488e-07,-1.9999999999999998e-05
4/14/2023,1:18 PM,0.2,4e-05,0.0,536279900.0,2613300.0,0.0548073,0.0009228137,540649100.0,2187300.0,0.0526236,0.0011636,0.039231128,0.022006807,1.1956433,0.039290287,0.000186067,350.59456,351.12289,350.60204,25.828,3.9231128e-05,3.9290287e-05,2.2006807e-05,1.86067e-07,-1.9999999999999998e-05
4/14/2023,1:18 PM,0.3,4e-05,0.0,604404200.0,2873200.0,0.0571203,0.0009768746,593317900.0,2484300.0,0.0542434,0.0012967,0.039215468,0.021897842,1.1957302,0.03946363,0.00020836,350.59456,351.12289,350.5999,25.659,3.9215468e-05,3.946363e-05,2.1897842e-05,2.0836e-07,-1.9999999999999998e-05
4/14/2023,1:18 PM,0.4,4e-05,0.0,667523100.0,3577900.0,0.060482,0.0015741,641791700.0,3069800.0,0.0542681,0.0012886,0.03829046,0.020834182,1.1962078,0.038832895,0.000179542,350.59563,351.12289,350.60204,25.727,3.829046e-05,3.8832895e-05,2.0834182e-05,1.79542e-07,-1.9999999999999998e-05
4/14/2023,1:19 PM,0.5,4e-05,0.0,719032700.0,3210100.0,0.0614077,0.0017589,686692100.0,3180200.0,0.057993,0.0012082,0.037913215,0.019657968,1.1960775,0.038372673,0.000165731,350.59563,351.12289,350.60311,25.758,3.7913215e-05,3.8372673000000006e-05,1.9657968000000003e-05,1.65731e-07,-1.9999999999999998e-05
4/14/2023,1:19 PM,0.6,4e-05,0.0,763957900.0,4221200.0,0.0593705,0.0009324937,730530400.0,3278800.0,0.0555744,0.0010856,0.037916369,0.019848058,1.1960775,0.038869652,0.000179324,350.59563,351.12503,350.60097,25.749,3.7916369e-05,3.8869652e-05,1.9848058e-05,1.79324e-07,-1.9999999999999998e-05
4/14/2023,1:19 PM,0.7,4e-05,0.0,808124200.0,4794100.0,0.055608,0.0025716,770242300.0,4476800.0,0.0543808,0.0008971359,0.038565808,0.021626299,1.1954479,0.038748069,0.000189112,350.59456,351.12503,350.60097,25.79,3.8565808e-05,3.874806900000001e-05,2.1626299e-05,1.89112e-07,-1.9999999999999998e-05
4/14/2023,1:19 PM,0.8,4e-05,0.0,835238200.0,4507700.0,0.0499457,0.0011787,801368700.0,4917700.0,0.0518205,0.0023246,0.038804186,0.022608184,1.1954697,0.039058437,0.00020227,350.5967,351.12289,350.60311,25.779,3.8804186e-05,3.9058437e-05,2.2608184e-05,2.0227e-07,-1.9999999999999998e-05
4/14/2023,1:20 PM,0.9,4e-05,0.0,840377900.0,4573800.0,0.0495842,0.0010296,814425700.0,3948900.0,0.0485328,0.0015987,0.038653785,0.022706709,1.1955348,0.039149132,0.000216081,350.5967,351.12503,350.60418,25.8,3.8653785000000005e-05,3.9149132e-05,2.2706709e-05,2.16081e-07,-1.9999999999999998e-05
4/14/2023,1:20 PM,1.0,4e-05,0.0,842249300.0,4972400.0,0.049641,0.0009406766,818679400.0,3930700.0,0.0484044,0.0012743,0.038623227,0.022749773,1.1954805,0.039138584,0.000206294,350.59563,351.12182,350.60204,25.795,3.8623227e-05,3.9138584e-05,2.2749773e-05,2.06294e-07,-1.9999999999999998e-05
4/14/2023,1:20 PM,1.1,4e-05,0.0,843600800.0,4808700.0,0.0495768,0.0011584,820100400.0,4143300.0,0.0487065,0.0011802,0.038318517,0.022734439,1.195372,0.03886715,0.000207599,350.59456,351.12503,350.60311,25.725,3.8318517e-05,3.886715e-05,2.2734439e-05,2.07599e-07,-1.9999999999999998e-05
4/14/2023,1:20 PM,1.2,4e-05,0.0,847869300.0,5308700.0,0.0498251,0.0009415815,825886600.0,4488000.0,0.049254,0.0010422,0.032693981,0.022232353,1.1955131,0.033358102,0.000178672,350.59563,351.12289,350.60204,25.634,3.2693981e-05,3.3358102e-05,2.2232353e-05,1.78672e-07,-1.9999999999999998e-05
4/14/2023,1:21 PM,0.0,2e-05,0.0,431630500.0,1246600.0,0.0623034,0.0010917,438822300.0,1445400.0,0.0598014,0.0015385,0.042980094,0.019582171,1.1961643,0.042863625,0.00021184,350.74429,350.98172,350.60418,25.758,4.2980094e-05,4.2863625e-05,1.9582171e-05,2.1184e-07,-2e-05
4/14/2023,1:21 PM,0.1,2e-05,0.0,475868400.0,1815800.0,0.0620858,0.0008131943,488434700.0,1403500.0,0.0587384,0.0018323,0.038314058,0.020894863,1.1960124,0.038342115,0.000189547,350.74536,350.98065,350.60632,25.776,3.8314058e-05,3.8342115e-05,2.0894863e-05,1.89547e-07,-2e-05
4/14/2023,1:21 PM,0.2,2e-05,0.0,534973000.0,2723900.0,0.0546793,0.0008984344,541212000.0,1972700.0,0.0525048,0.0010482,0.039168272,0.021955369,1.1955673,0.039210684,0.000191069,350.7475,350.97958,350.60632,25.781,3.9168272e-05,3.9210684e-05,2.1955369e-05,1.91069e-07,-2e-05
4/14/2023,1:21 PM,0.3,2e-05,0.0,603784800.0,2709200.0,0.0566651,0.0009868811,592784100.0,2723800.0,0.0541546,0.0012426,0.039170229,0.02189882,1.1955999,0.039432093,0.000172908,350.74643,350.97958,350.60632,25.827,3.9170229e-05,3.9432093e-05,2.189882e-05,1.72908e-07,-2e-05
4/14/2023,1:22 PM,0.4,2e-05,0.0,665410600.0,3414900.0,0.0600753,0.001691,640679400.0,2812100.0,0.0541138,0.0012648,0.038278172,0.020836792,1.1957627,0.038818432,0.000180629,350.74536,350.98172,350.60632,25.836,3.8278172e-05,3.8818432e-05,2.0836792e-05,1.80629e-07,-2e-05
4/14/2023,1:22 PM,0.5,2e-05,0.0,716018500.0,3269500.0,0.0616032,0.0016385,685993300.0,3067100.0,0.0580374,0.0010347,0.037869934,0.019632521,1.1961535,0.038364626,0.000157792,350.74643,350.98172,350.60632,25.805,3.7869934e-05,3.8364626e-05,1.9632521e-05,1.57792e-07,-2e-05
4/14/2023,1:22 PM,0.6,2e-05,0.0,763753000.0,4890300.0,0.0596919,0.0012243,728682700.0,3271300.0,0.0555388,0.0010925,0.03787809,0.019810431,1.1959907,0.038825935,0.000190199,350.74643,350.98065,350.60525,25.851,3.7878090000000005e-05,3.8825935e-05,1.9810431e-05,1.90199e-07,-2e-05
4/14/2023,1:22 PM,0.7,2e-05,0.0,805554800.0,4489200.0,0.0557378,0.0029008,768110200.0,4761900.0,0.0542062,0.0011246,0.038497189,0.021526687,1.1956759,0.038700546,0.000233589,350.74536,350.97851,350.60739,25.731,3.8497189e-05,3.8700546e-05,2.1526687e-05,2.3358900000000001e-07,-2e-05
4/14/2023,1:23 PM,0.8,2e-05,0.0,833828500.0,4851100.0,0.0501113,0.0010591,800267000.0,5099400.0,0.0520114,0.0019623,0.038787762,0.022564467,1.1956108,0.038987643,0.00020314,350.7475,350.98065,350.60632,25.788,3.8787762e-05,3.8987643e-05,2.2564467e-05,2.0314e-07,-2e-05
4/14/2023,1:23 PM,0.9,2e-05,0.0,837988700.0,4779900.0,0.0498529,0.0008976789,813614100.0,4464400.0,0.048464,0.0014813,0.038570593,0.022652118,1.1953394,0.039042343,0.000193027,350.7475,350.98065,350.60525,25.815,3.8570593e-05,3.9042343e-05,2.2652118e-05,1.93027e-07,-2e-05
4/14/2023,1:23 PM,1.0,2e-05,0.0,841022300.0,5343400.0,0.0496984,0.0010699,816519400.0,4121400.0,0.0482399,0.0013125,0.038536773,0.022693442,1.1955565,0.039090409,0.000211405,350.74643,350.98065,350.60739,25.826,3.8536773000000006e-05,3.9090409e-05,2.2693442e-05,2.11405e-07,-2e-05
4/14/2023,1:23 PM,1.1,2e-05,0.0,842023500.0,4755600.0,0.049771,0.0011152,818505800.0,3927200.0,0.0486496,0.0011133,0.038282195,0.022693768,1.1955782,0.038856928,0.00019966,350.74643,350.98172,350.60846,25.823,3.8282195e-05,3.8856928e-05,2.2693768e-05,1.9966e-07,-2e-05
4/14/2023,1:23 PM,1.2,2e-05,0.0,847140300.0,4785600.0,0.0497855,0.0009812367,824214200.0,4032800.0,0.049171,0.0012366,0.032577513,0.02214927,1.1953394,0.033249028,0.000202923,350.74643,350.98065,350.60525,25.826,3.2577513e-05,3.3249028e-05,2.214927e-05,2.02923e-07,-2e-05
4/14/2023,1:25 PM,0.0,0.0,0.0,430170700.0,1371600.0,0.0619485,0.0009212382,436312700.0,1427700.0,0.0595192,0.0018941,0.042725951,0.019443626,1.1958387,0.042624272,0.000153116,350.49723,350.75177,350.34429,25.815,4.2725951e-05,4.2624272e-05,1.9443626e-05,1.53116e-07,-2e-05
4/14/2023,1:25 PM,0.1,0.0,0.0,473746900.0,1771300.0,0.0619662,0.0009647667,486209500.0,2133500.0,0.0588668,0.0016188,0.038059481,0.020796882,1.195665,0.038117769,0.000200856,350.49937,350.75177,350.34429,25.877,3.8059481e-05,3.8117769000000005e-05,2.0796882e-05,2.00856e-07,-2e-05
4/14/2023,1:25 PM,0.2,0.0,0.0,533244500.0,2296500.0,0.0547796,0.0015077,538014600.0,2295600.0,0.0525437,0.0012207,0.038916413,0.021815955,1.1954262,0.038967416,0.00020923,350.4983,350.75177,350.34643,25.885,3.8916413e-05,3.8967416e-05,2.1815955000000003e-05,2.0923e-07,-2e-05
4/14/2023,1:26 PM,0.3,0.0,0.0,601037500.0,2714900.0,0.0564703,0.0011792,589248500.0,2834600.0,0.0542079,0.0011521,0.038929789,0.021898168,1.1954045,0.039196111,0.000215102,350.49723,350.75177,350.34536,25.927,3.8929789e-05,3.9196111e-05,2.1898168e-05,2.15102e-07,-2e-05
4/14/2023,1:26 PM,0.4,0.0,0.0,662627400.0,2919600.0,0.0601319,0.0017217,637325400.0,2737400.0,0.053791,0.0011594,0.038128426,0.020840598,1.1955456,0.038694565,0.000194767,350.49723,350.75284,350.34643,25.807,3.8128426e-05,3.8694565e-05,2.0840598e-05,1.94767e-07,-2e-05
4/14/2023,1:26 PM,0.5,0.0,0.0,715697400.0,3081900.0,0.0619033,0.0015856,682930400.0,2883800.0,0.0578725,0.0011001,0.037691369,0.019540847,1.1958821,0.038218904,0.000143438,350.49723,350.75284,350.34643,25.887,3.7691369000000005e-05,3.8218904e-05,1.9540847e-05,1.43438e-07,-2e-05
4/14/2023,1:26 PM,0.6,0.0,0.0,760740200.0,4017400.0,0.0598197,0.0010109,725968500.0,3473200.0,0.0554851,0.0012916,0.037743567,0.019728218,1.1957519,0.038679776,0.000191069,350.4983,350.75071,350.34429,25.869,3.7743567e-05,3.8679776e-05,1.9728218e-05,1.91069e-07,-2e-05
4/14/2023,1:26 PM,0.7,0.0,0.0,801921300.0,4870000.0,0.0566393,0.0018501,765414700.0,4362500.0,0.0545735,0.0009576014,0.038277845,0.02125297,1.1953937,0.038560806,0.000210317,350.49723,350.74964,350.34429,25.869,3.8277845e-05,3.8560806e-05,2.125297e-05,2.1031700000000002e-07,-2e-05
4/14/2023,1:27 PM,0.8,0.0,0.0,829992800.0,4482200.0,0.0502769,0.0015685,795349100.0,4384700.0,0.0526123,0.0019126,0.038535577,0.02241929,1.1953611,0.038742305,0.000237831,350.49616,350.75071,350.34429,25.866,3.8535577e-05,3.8742305e-05,2.241929e-05,2.37831e-07,-2e-05
4/14/2023,1:27 PM,0.9,0.0,0.0,835470800.0,4870600.0,0.0498777,0.0012773,808425700.0,3773900.0,0.0489585,0.0016935,0.038338961,0.022554354,1.1952851,0.038791024,0.000196833,350.49723,350.74964,350.34429,25.823,3.8338961e-05,3.8791024e-05,2.2554354e-05,1.96833e-07,-2e-05
4/14/2023,1:27 PM,1.0,0.0,0.0,837181700.0,4916200.0,0.0496366,0.0011084,812309500.0,4239800.0,0.0481173,0.0014842,0.03830699,0.022578387,1.1953611,0.038853448,0.000185849,350.49723,350.75071,350.34429,25.845,3.830699e-05,3.8853448e-05,2.2578387e-05,1.85849e-07,-2e-05
4/14/2023,1:27 PM,1.1,0.0,0.0,837829100.0,5086700.0,0.0496112,0.0011797,816496000.0,3973800.0,0.0480207,0.0012571,0.038039362,0.022565229,1.1952417,0.038607024,0.00021097,350.4983,350.75071,350.34643,25.874,3.8039362e-05,3.8607024e-05,2.2565229e-05,2.1097e-07,-2e-05
4/14/2023,1:27 PM,1.2,0.0,0.0,842811200.0,5961200.0,0.0496941,0.000955361,821581300.0,4356200.0,0.0488026,0.0012225,0.032378829,0.02202595,1.1957193,0.033092323,0.000227717,350.4983,350.75071,350.34536,25.773,3.2378828999999995e-05,3.3092323e-05,2.202595e-05,2.27717e-07,-2e-05
